Date,Daily_Revenue,Rolling_Avg
2026-10-01,16986.856612044932,16986.856612044932
2026-10-02,14446.94279531526,15716.899703680097
2026-10-03,17590.75415240277,16341.517853254321
2026-10-04,21092.119425632103,17529.168246348767
2026-10-05,14063.386501106655,16836.011897300345
2026-10-06,14063.452172203277,16373.918609784167
2026-10-07,21316.851262029566,17080.051845819224
2026-10-08,18069.738916611634,17234.74931790018
2026-10-09,13122.102456260192,17045.486412320886
2026-10-10,17170.24017434386,16985.412986883897
2026-10-11,13146.329228750152,15850.300101615048
2026-10-12,13137.080985718972,15717.97074227395
2026-10-13,15967.849086264136,15990.027444282645
2026-10-14,7346.879021368808,13994.31712418825
2026-10-15,8100.328669947869,12570.115660379142
2026-10-16,12750.84988303611,12517.079578489986
2026-10-17,10948.675518662305,11628.284627678337
2026-10-18,16256.989330381095,12072.664642197042
2026-10-19,11367.903697915157,11819.92502965364
2026-10-20,9350.785194658834,10874.630187995741
2026-10-21,20862.595075686215,12805.446767183941
2026-10-22,14096.894798053858,13662.099071199083
2026-10-23,15270.112818751695,14021.99377630131
2026-10-24,9301.007255146173,13786.612595799004
2026-10-25,12822.469101899269,13295.966848873028
2026-10-26,15443.690358839463,13878.222086147929
2026-10-27,10396.025690310787,14027.542156955353
2026-10-28,16502.792073382687,13404.713156626278
2026-10-29,12597.44524032478,13190.506076950693
2026-10-30,13833.225000826893,12985.236388675721
2026-10-31,12593.173551082413,13455.545859523756
2026-11-01,22409.11273803575,14825.066378971826
2026-11-02,14946.011101048265,14753.969342144512
2026-11-03,10769.156284176399,14807.27371269674
2026-11-04,18290.179648412755,15062.614794843894
2026-11-05,10116.62540011591,14708.21196052834
2026-11-06,15835.454380019022,14994.24472898436
2026-11-07,7161.319504480898,14218.265579469857
2026-11-08,9687.255804406279,12400.857446094218
2026-11-09,15787.444943476494,12521.062280726823
2026-11-10,17953.866319981644,13547.449428699
2026-11-11,15685.473124759883,13175.34849674859
2026-11-12,14537.406870447037,13806.888706795895
2026-11-13,13795.585217642845,13515.47882645644
2026-11-14,9085.91203853029,13790.420617034923
2026-11-15,12120.623166421166,14138.044525894193
2026-11-16,13157.44491616085,13762.330236277672
2026-11-17,19228.488904875663,13944.41917697682
2026-11-18,16374.473158273846,14042.8477531931
2026-11-19,7947.839378549064,13101.480968636246
2026-11-20,16296.33587757918,13458.731062912864
2026-11-21,13459.670878334735,14083.553754313501
2026-11-22,12292.311998776166,14108.080730364216
2026-11-23,17446.70515536347,14720.832193107448
2026-11-24,43985.19560696275,18257.504579119886
2026-11-25,43067.77709586902,22070.833713062053
2026-11-26,26779.19878635172,24761.02791417672
2026-11-27,31655.246142168824,26955.15795197524
2026-11-28,37547.623568912786,30396.29405062925
2026-11-29,43475.0151695257,34850.9659321649
2026-11-30,30091.59701182333,36657.37905451631
